0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907458,0.997199,1.08007,1.12815,1.14492,1.13317,1.20295,1.24056,1.197,1.3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24008,0.993473,0.586871,0.502174,0.968535,1.8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6316,1.16485,0.570759,0.378349,0.745901,1.90896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59238,1.17532,0.605986,0.392166,0.638489,1.33241,2.42325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06468,1.83979,1.03185,0.602288,0.422187,0.541839,0.89632,1.47601,2.16729,2.24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80278,2.68111,1.91729,1.27182,0.841194,0.558421,0.424159,0.469428,0.65563,0.917524,1.19261,1.61293,2.48815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35163,2.46161,1.88035,1.50881,1.21798,0.921798,0.674001,0.49286,0.397673,0.408795,0.508578,0.657991,0.841426,1.10472,1.59132,2.26519,2.34894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61676,1.45986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12187,1.63376,1.37536,1.20764,1.02961,0.858259,0.689378,0.537813,0.420187,0.353591,0.351684,0.408032,0.502963,0.627289,0.790528,1.00616,1.24442,1.60963,2.25172,2.33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00559,1.85916,1.96797,1.9089,1.13154,1.05875,1.69671,1.72033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06772,1.22934,0.997477,0.865486,0.749452,0.636103,0.526211,0.426731,0.34773,0.30081,0.295114,0.328894,0.391805,0.476304,0.580939,0.705111,0.848022,1.02678,1.23931,1.5904,2.24615,2.19995,2.16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03976,1.82721,1.85199,1.88441,1.92867,2.00364,2.1173,2.08459,1.37265,1.0384,0.963996,0.873595,0.711692,0.681909,0.82933,1.17663,1.81332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2615,1.53954,1.01504,0.788875,0.662648,0.567178,0.482042,0.403334,0.333477,0.278028,0.244268,0.238255,0.259786,0.302832,0.361484,0.432509,0.514302,0.606843,0.712809,0.8366,0.991907,1.14688,1.24272,1.52689,2.2069,2.20457,2.03875,2.07248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05937,1.88058,1.93427,2.01885,2.13884,2.11311,1.40382,1.05405,0.980399,0.974425,0.991205,1.01901,1.03624,0.983729,0.831169,0.691581,0.608813,0.541238,0.48129,0.482749,0.593774,0.887959,1.87024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17433,1.18759,0.829535,0.63755,0.520002,0.435085,0.365117,0.30419,0.251975,0.211125,0.186059,0.180816,0.19552,0.226156,0.268227,0.318803,0.376328,0.44023,0.510741,0.588491,0.672506,0.755117,0.839509,0.963561,1.10238,1.15372,1.18391,1.46524,2.1795,2.22295,2.10645,2.02693,1.98207,1.95581,1.93936,1.92844,1.92084,1.91537,1.91132,1.90827,1.90594,1.90415,1.90279,1.90176,1.90101,1.90052,1.90024,1.90019,1.90037,1.90082,1.90157,1.90271,1.90437,1.90675,1.9102,1.91528,1.92302,1.93539,1.95639,1.99452,2.06625,2.17751,2.14231,1.42951,1.09667,1.04211,1.05453,1.06992,1.02002,0.870511,0.734549,0.668196,0.645202,0.642083,0.644644,0.637948,0.604669,0.542424,0.473757,0.416094,0.370501,0.344996,0.367784,0.474161,0.719861,1.27429,2.15113,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52464,1.55783,0.957306,0.672225,0.509674,0.404392,0.328425,0.268449,0.218705,0.177578,0.145982,0.126609,0.122366,0.133351,0.156355,0.18781,0.225403,0.267861,0.314472,0.364777,0.418213,0.473565,0.52939,0.587585,0.651889,0.713363,0.759969,0.814944,0.928493,1.07044,1.12195,1.10184,1.0673,1.03877,1.01826,1.00384,0.993563,0.986094,0.98055,0.976362,0.973154,0.970674,0.96875,0.967264,0.966133,0.965301,0.964733,0.964409,0.964325,0.964492,0.964937,0.96571,0.966892,0.968609,0.971055,0.974534,0.979531,0.986831,0.997705,1.0141,1.03827,1.06927,1.08869,1.03962,0.894182,0.767607,0.711331,0.69332,0.680479,0.647688,0.589676,0.529105,0.486276,0.462395,0.45031,0.441878,0.428987,0.40512,0.369644,0.328931,0.290829,0.262341,0.25541,0.289476,0.383186,0.555647,0.835672,1.2863,1.78749,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48222,1.61673,1.05465,0.727082,0.523307,0.391507,0.30074,0.234064,0.182286,0.140664,0.107129,0.0814974,0.0655028,0.0621134,0.0715516,0.0902218,0.114937,0.144108,0.176921,0.212778,0.251085,0.291146,0.332149,0.373485,0.415219,0.457109,0.496953,0.534137,0.575457,0.627956,0.67957,0.706861,0.707494,0.694904,0.679668,0.666117,0.655204,0.646701,0.640123,0.63502,0.631034,0.627903,0.625432,0.623482,0.621953,0.620773,0.619892,0.619278,0.618913,0.618794,0.618931,0.619348,0.620093,0.621235,0.622881,0.62519,0.62839,0.632811,0.638903,0.647219,0.65819,0.671313,0.682983,0.683204,0.657696,0.606215,0.552726,0.515883,0.493771,0.475699,0.452246,0.421168,0.388179,0.360259,0.33989,0.325339,0.312908,0.298548,0.279267,0.254614,0.227127,0.201642,0.185711,0.19116,0.230626,0.31152,0.440868,0.635951,0.956306,1.83387,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45775,1.58181,1.04762,0.737008,0.527422,0.381229,0.277442,0.201893,0.14535,0.102132,0.0688783,0.0435572,0.0246522,0.0104866,0.00225475,0.0139854,0.0289191,0.0476504,0.0703269,0.0965519,0.125662,0.156889,0.189442,0.222577,0.255701,0.288409,0.320246,0.350652,0.37986,0.409421,0.439659,0.466221,0.482783,0.487671,0.484339,0.477209,0.469233,0.461812,0.455419,0.4501,0.445741,0.442191,0.439308,0.436971,0.435085,0.433577,0.432392,0.431492,0.430849,0.43045,0.430293,0.430384,0.430747,0.431419,0.432454,0.433936,0.435973,0.438712,0.442333,0.44702,0.452874,0.45968,0.466413,0.470523,0.467721,0.454062,0.430492,0.403859,0.380708,0.362287,0.3458,0.327955,0.307639,0.286388,0.266643,0.249758,0.235396,0.222014,0.207685,0.190954,0.171632,0.151366,0.134336,0.128427,0.143936,0.187046,0.259748,0.368684,0.538338,0.862589,1.88929,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1088,2.14514,1.46955,0.982806,0.695626,0.498173,0.353877,0.246145,0.165516,0.10599,0.0651473,0.0457124,0.0478831,0.0581176,0.0667174,0.0707373,0.0694035,0.0626523,0.0508952,0.0353123,0.0204254,0.0246874,0.0472758,0.0745536,0.103352,0.132507,0.161324,0.189323,0.216135,0.241512,0.265479,0.288211,0.30925,0.326887,0.339044,0.344989,0.345779,0.34329,0.339209,0.334658,0.330246,0.326247,0.322752,0.319756,0.317223,0.3151,0.31334,0.311898,0.310741,0.309841,0.309182,0.308752,0.308551,0.308586,0.308872,0.309439,0.310325,0.311585,0.313286,0.315504,0.318311,0.321733,0.325672,0.329765,0.333176,0.334455,0.331768,0.323836,0.311159,0.296059,0.281017,0.267045,0.253617,0.239704,0.224831,0.209404,0.194272,0.180026,0.166621,0.153419,0.139531,0.1243,0.107883,0.092112,0.0820768,0.0867101,0.112265,0.158275,0.225228,0.320268,0.463968,0.711763,1.20549,1.80512,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18419,1.39256,1.04746,0.819063,0.602832,0.432141,0.299643,0.195997,0.116055,0.0611171,0.0493692,0.0736381,0.100519,0.121895,0.136785,0.14538,0.147997,0.144833,0.136053,0.12198,0.103227,0.0806641,0.0553037,0.0281899,0.00338133,0.0286666,0.0564503,0.0834036,0.109131,0.133375,0.155972,0.176851,0.195917,0.212813,0.226819,0.237166,0.243568,0.246442,0.246663,0.245186,0.242796,0.240035,0.237235,0.234581,0.232162,0.230012,0.228138,0.226532,0.225178,0.224062,0.223173,0.222499,0.222038,0.221787,0.221753,0.221948,0.22239,0.223104,0.224122,0.225478,0.2272,0.229296,0.231719,0.234321,0.236778,0.238529,0.238784,0.236703,0.23178,0.224207,0.214841,0.204688,0.19434,0.183826,0.172886,0.161345,0.149296,0.137004,0.124675,0.112276,0.099509,0.0859521,0.0713683,0.0563741,0.0443592,0.0447135,0.0641299,0.0983038,0.144907,0.206286,0.289211,0.40745,0.587556,0.885138,1.66097,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1.11672,1.73989,1.87284,1.20382,0.796617,0.594497,0.45192,0.325614,0.214738,0.121062,0.047771,0.0441022,0.0931496,0.137718,0.1739,0.201447,0.220667,0.232361,0.237586,0.237116,0.231167,0.219676,0.202819,0.181296,0.156253,0.129027,0.100946,0.0733636,0.0482295,0.0308602,0.0329144,0.049819,0.0699009,0.0896264,0.108029,0.124711,0.139348,0.151569,0.161049,0.16768,0.171673,0.173489,0.173697,0.172833,0.171331,0.169507,0.167575,0.165671,0.163875,0.162235,0.160773,0.1595,0.15842,0.157533,0.156836,0.156331,0.156018,0.155903,0.155993,0.156299,0.156835,0.157616,0.158654,0.159951,0.161484,0.163188,0.164925,0.166454,0.167424,0.167395,0.165946,0.162826,0.158075,0.15201,0.14505,0.137507,0.129489,0.120962,0.111862,0.10218,0.0919518,0.0811827,0.0697715,0.0574749,0.0439395,0.0288494,0.0130564,0.0149113,0.0378037,0.0669763,0.102584,0.146623,0.202662,0.277056,0.381868,0.543604,0.843282,1.71732,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.84559,0.503428,0.57529,0.498877,0.377876,0.273805,0.182584,0.0969959,0.0170112,0.0557602,0.120694,0.177911,0.227639,0.269748,0.303518,0.327909,0.342523,0.348575,0.348396,0.34356,0.333917,0.318501,0.296965,0.270183,0.23988,0.207935,0.175935,0.14509,0.116361,0.090713,0.0695088,0.0550153,0.049943,0.0541641,0.0638119,0.0752468,0.0864664,0.0964507,0.104665,0.110886,0.115144,0.117659,0.11876,0.118802,0.118109,0.11695,0.11553,0.113999,0.112459,0.110981,0.10961,0.108375,0.107293,0.106375,0.105626,0.10505,0.104651,0.104432,0.104399,0.104557,0.104914,0.105475,0.106241,0.107203,0.108332,0.10957,0.110811,0.111894,0.112604,0.112692,0.111923,0.110147,0.107339,0.103601,0.0990957,0.093973,0.0883153,0.0821371,0.0754172,0.068131,0.0602614,0.0517955,0.0427384,0.0332301,0.0240845,0.0189429,0.0246784,0.0399312,0.0610233,0.0873934,0.11991,0.160465,0.21245,0.282137,0.382277,0.543022,0.854459,1.75523,0,0,0,0,0,0,0,0,0,0,0,
