0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.854861,0.236715,0.121914,0.0863987,0.0530459,0.00143897,0.0632311,0.126314,0.187987,0.246645,0.301476,0.352203,0.398555,0.439559,0.472805,0.494475,0.50178,0.497105,0.487252,0.476262,0.46231,0.441494,0.412096,0.375698,0.335598,0.294864,0.255541,0.218765,0.185117,0.154913,0.128395,0.105852,0.0876971,0.0744482,0.0664766,0.0635076,0.0643557,0.0673709,0.0711016,0.0745813,0.0772988,0.0790719,0.079925,0.0799919,0.0794479,0.078469,0.0772101,0.0757977,0.0743293,0.0728774,0.0714939,0.0702145,0.0690632,0.0680555,0.0672012,0.0665063,0.0659751,0.0656112,0.0654183,0.0654011,0.0655644,0.0659126,0.0664473,0.067163,0.0680423,0.0690484,0.0701184,0.0711587,0.0720468,0.0726439,0.0728168,0.0724669,0.071551,0.0700852,0.0681277,0.0657508,0.0630192,0.0599845,0.0566987,0.0532412,0.0497576,0.0465149,0.0439808,0.0429064,0.0443058,0.0491974,0.0582612,0.0718268,0.0901804,0.113868,0.143928,0.182202,0.231987,0.299549,0.398005,0.558683,0.873127,1.77865,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1.09624,1.42723,0.818903,0.419777,0.279648,0.282152,0.330259,0.385031,0.438681,0.490123,0.539548,0.587447,0.634151,0.678844,0.717366,0.739484,0.732674,0.70109,0.669782,0.650634,0.633818,0.606057,0.562428,0.507677,0.449681,0.393871,0.342641,0.296639,0.255782,0.219757,0.188233,0.160924,0.137606,0.118112,0.102296,0.0899893,0.0809169,0.074636,0.0705354,0.0679296,0.0661912,0.0648449,0.0635904,0.0622757,0.0608511,0.059327,0.0577424,0.0561445,0.0545779,0.0530797,0.0516772,0.0503893,0.0492271,0.0481964,0.0472988,0.0465342,0.0459023,0.0454037,0.0450419,0.0448234,0.0447589,0.0448625,0.0451508,0.0456406,0.0463448,0.0472676,0.0483988,0.0497089,0.0511479,0.0526483,0.0541341,0.0555335,0.0567919,0.0578796,0.0587924,0.0595461,0.0601699,0.0607037,0.0612037,0.0617551,0.0624904,0.0636115,0.0654103,0.0682837,0.0727358,0.0793613,0.0888177,0.10181,0.119119,0.141693,0.17083,0.208505,0.258013,0.325417,0.423313,0.582138,0.892636,1.79243,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1.79856,0.94389,0.650361,0.669318,0.725817,0.780301,0.830536,0.878059,0.924577,0.971919,1.02223,1.07741,1.13503,1.17395,1.13727,1.01168,0.921895,0.897715,0.888058,0.85196,0.777188,0.682998,0.591174,0.510064,0.440474,0.38103,0.330106,0.286328,0.248632,0.216205,0.188414,0.164746,0.14477,0.128104,0.114389,0.10326,0.0943389,0.0872373,0.0815771,0.0770195,0.0732859,0.0701656,0.0675106,0.0652223,0.0632364,0.0615104,0.0600134,0.0587199,0.0576069,0.056652,0.0558336,0.0551312,0.0545265,0.0540042,0.0535531,0.0531672,0.0528461,0.0525965,0.0524319,0.0523738,0.052451,0.0526983,0.0531547,0.0538587,0.0548427,0.0561265,0.0577105,0.0595728,0.0616698,0.063942,0.0663239,0.0687541,0.0711831,0.0735777,0.0759224,0.0782199,0.0804952,0.0828026,0.085237,0.0879492,0.091163,0.0951937,0.100466,0.107526,0.11705,0.129849,0.14689,0.169355,0.198788,0.237391,0.288597,0.358291,0.457967,0.615082,0.916085,1.79897,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50182,1.49584,1.61659,1.69409,1.75154,1.79993,1.84446,1.88842,1.93503,1.98909,2.05948,2.16159,2.29487,2.25503,1.5437,1.29436,1.30468,1.33965,1.29527,1.12536,0.930476,0.772628,0.649866,0.552911,0.474584,0.410041,0.356078,0.310544,0.271935,0.23914,0.211297,0.187712,0.167811,0.151106,0.137169,0.125617,0.116099,0.108298,0.101931,0.0967487,0.0925438,0.0891427,0.0864035,0.0842093,0.082463,0.0810827,0.0799981,0.0791487,0.0784826,0.0779555,0.0775304,0.0771776,0.0768746,0.076606,0.0763634,0.0761459,0.07596,0.0758198,0.0757468,0.0757699,0.0759243,0.07625,0.0767888,0.0775806,0.0786575,0.0800388,0.0817262,0.0837017,0.0859294,0.0883601,0.090939,0.093613,0.0963372,0.0990796,0.101825,0.10458,0.107381,0.1103,0.113463,0.117066,0.121394,0.126846,0.133963,0.143452,0.156208,0.173349,0.196282,0.226851,0.267649,0.322611,0.398143,0.50547,0.667772,0.957304,1.80019,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13594,2.14525,2.31049,2.49701,2.50707,1.78382,1.29439,1.01159,0.822215,0.685327,0.580862,0.498068,0.430775,0.375225,0.328947,0.290189,0.257628,0.230231,0.207182,0.187822,0.171613,0.158105,0.146914,0.137705,0.130187,0.124101,0.119222,0.115353,0.112321,0.109976,0.108188,0.106846,0.105852,0.105125,0.104596,0.104209,0.103918,0.103688,0.103492,0.103313,0.103142,0.102979,0.102831,0.102713,0.102645,0.102657,0.102781,0.103053,0.103513,0.104195,0.105132,0.106344,0.107839,0.109611,0.111639,0.113889,0.116317,0.118881,0.121537,0.124251,0.127003,0.12979,0.132636,0.135602,0.138799,0.142404,0.146689,0.152047,0.15903,0.168387,0.18111,0.198483,0.222163,0.254366,0.298252,0.358763,0.444291,0.569819,0.761907,1.06862,1.80978,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7793,1.87625,1.34148,1.04364,0.847055,0.705606,0.597855,0.512791,0.444227,0.388285,0.342267,0.304172,0.272482,0.246042,0.223963,0.205552,0.190257,0.17762,0.167257,0.158836,0.152067,0.146691,0.142482,0.139236,0.136776,0.134948,0.133618,0.132672,0.132013,0.131562,0.131253,0.131035,0.130869,0.130725,0.130586,0.130443,0.130295,0.130152,0.130029,0.129948,0.129937,0.130029,0.130258,0.130659,0.131265,0.132104,0.133195,0.134548,0.13616,0.138015,0.140089,0.142346,0.144749,0.147258,0.149841,0.152474,0.15515,0.157884,0.160727,0.163779,0.167205,0.171268,0.176359,0.183049,0.192141,0.204731,0.222289,0.246758,0.280769,0.328132,0.395047,0.49308,0.646968,0.916916,1.45451,2.10897,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74173,1.87931,1.35355,1.05731,0.859313,0.715412,0.605566,0.519539,0.451172,0.396206,0.351534,0.314897,0.28466,0.259628,0.238906,0.221803,0.207765,0.196333,0.187115,0.179772,0.174001,0.169537,0.166146,0.163621,0.161785,0.160485,0.159592,0.158998,0.158614,0.158369,0.158206,0.158082,0.157967,0.157841,0.157697,0.157535,0.157366,0.157207,0.157084,0.157024,0.157063,0.157234,0.157571,0.158106,0.158864,0.159863,0.161113,0.162609,0.164341,0.166284,0.168408,0.170677,0.173052,0.1755,0.177994,0.18052,0.183088,0.185737,0.188556,0.191698,0.195414,0.200096,0.206329,0.214967,0.227223,0.244769,0.269869,0.305604,0.356394,0.429387,0.538444,0.716974,1.06937,2.13757,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7189,1.87826,1.35937,1.06273,0.861205,0.714263,0.603713,0.519031,0.452958,0.400435,0.358038,0.323466,0.295126,0.271873,0.252847,0.237367,0.22488,0.214916,0.207068,0.200981,0.19634,0.192875,0.190347,0.188554,0.187326,0.186517,0.186011,0.18571,0.185537,0.18543,0.185343,0.185246,0.185117,0.18495,0.184747,0.184522,0.184295,0.184095,0.183954,0.18391,0.183999,0.184256,0.184713,0.185395,0.18632,0.187495,0.188916,0.190571,0.192435,0.194478,0.19666,0.198943,0.201287,0.203661,0.206043,0.208434,0.210862,0.2134,0.216187,0.219457,0.223593,0.229183,0.237126,0.248744,0.265931,0.291327,0.32855,0.382652,0.461276,0.578132,0.765109,1.12271,2.13806,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71599,1.88318,1.36063,1.05458,0.846547,0.699809,0.59349,0.513696,0.451792,0.402618,0.363,0.330864,0.304759,0.283615,0.266597,0.25303,0.242344,0.234049,0.227719,0.222983,0.219522,0.217064,0.21538,0.214279,0.213602,0.213222,0.213033,0.212951,0.212913,0.212869,0.212784,0.21264,0.21243,0.21216,0.211845,0.211514,0.211198,0.210938,0.210775,0.210752,0.210906,0.211273,0.211879,0.212741,0.213866,0.215248,0.216873,0.218712,0.220729,0.222883,0.225127,0.227416,0.229708,0.231974,0.234202,0.236405,0.238639,0.241022,0.243763,0.24722,0.251969,0.258924,0.269498,0.285812,0.31095,0.349267,0.406817,0.492179,0.618443,0.809904,1.13825,2.02464,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7317,1.88584,1.33429,1.01264,0.81082,0.676576,0.580141,0.506935,0.449591,0.403939,0.367325,0.337918,0.314378,0.295675,0.280974,0.26958,0.260894,0.254401,0.249659,0.246294,0.243991,0.242492,0.241585,0.241098,0.240891,0.240853,0.240894,0.240945,0.240953,0.240882,0.240713,0.24044,0.240072,0.239632,0.239152,0.238675,0.238249,0.237924,0.237751,0.237774,0.238034,0.23856,0.239369,0.240468,0.241849,0.243491,0.245363,0.24742,0.249611,0.251881,0.254175,0.256439,0.258631,0.260726,0.26272,0.264648,0.266598,0.268746,0.271406,0.275113,0.280756,0.289786,0.304513,0.328502,0.367091,0.428073,0.522843,0.668461,0.890513,1.22924,1.98591,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75765,1.80548,1.21764,0.93911,0.772128,0.655457,0.567965,0.500281,0.447127,0.405072,0.371741,0.345427,0.324833,0.308924,0.296832,0.28782,0.281258,0.276616,0.27345,0.271401,0.270175,0.26954,0.269308,0.269332,0.269493,0.269695,0.269863,0.269941,0.269889,0.269686,0.269328,0.268828,0.268216,0.267536,0.26684,0.266191,0.265652,0.265283,0.265141,0.265271,0.26571,0.266476,0.267575,0.268996,0.270711,0.272681,0.27485,0.277156,0.27953,0.281901,0.284204,0.28638,0.288388,0.290207,0.291845,0.293359,0.29488,0.296657,0.299148,0.303158,0.310089,0.32232,0.343809,0.380951,0.443899,0.549126,0.725899,1.0354,1.61932,2.30357,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3835,1.43421,1.09632,0.890877,0.745843,0.638114,0.556428,0.493594,0.444754,0.406654,0.377055,0.354304,0.33709,0.32432,0.315067,0.308555,0.304138,0.301296,0.299611,0.298757,0.298479,0.29858,0.298901,0.299319,0.29973,0.300054,0.300226,0.300203,0.299958,0.29949,0.298817,0.297978,0.297031,0.296046,0.295102,0.29428,0.293658,0.293305,0.293279,0.293621,0.294355,0.295484,0.296992,0.298846,0.300991,0.303361,0.305875,0.308446,0.310985,0.313408,0.31564,0.317623,0.319316,0.320705,0.32181,0.322709,0.323571,0.324738,0.326861,0.331166,0.339901,0.357116,0.389932,0.45066,0.561176,0.765589,1.18047,2.35385,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41207,1.81266,1.34353,1.05877,0.861681,0.721592,0.620099,0.544566,0.487134,0.44312,0.409554,0.384305,0.365681,0.352275,0.342903,0.336593,0.332558,0.330182,0.328988,0.328615,0.328791,0.329308,0.330004,0.330748,0.331432,0.331963,0.332266,0.332288,0.331997,0.331391,0.330493,0.329358,0.328059,0.326692,0.325359,0.324167,0.323216,0.322596,0.322378,0.322611,0.323324,0.324518,0.326174,0.328245,0.330664,0.333343,0.336179,0.339062,0.341878,0.34452,0.346895,0.348928,0.350562,0.351764,0.352522,0.352857,0.352848,0.35269,0.352816,0.354139,0.358515,0.369609,0.394464,0.446266,0.549793,0.756477,1.2025,2.44639,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62771,1.84482,1.32275,1.01593,0.822443,0.693644,0.60166,0.533185,0.481649,0.443187,0.415018,0.394894,0.380946,0.371634,0.365727,0.362265,0.360523,0.359961,0.360188,0.360918,0.361944,0.363103,0.364261,0.3653,0.366112,0.366604,0.366703,0.366368,0.365591,0.364405,0.362879,0.361117,0.359243,0.357397,0.35572,0.354344,0.353382,0.352925,0.353033,0.35374,0.355046,0.356922,0.359311,0.362124,0.365249,0.368553,0.371892,0.37512,0.378102,0.380722,0.382891,0.384544,0.385638,0.386141,0.386027,0.385286,0.38395,0.382187,0.380492,0.380091,0.383759,0.397424,0.433196,0.514877,0.690619,1.08196,2.25105,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.718,1.78878,1.21437,0.943519,0.780926,0.667597,0.584278,0.522774,0.478138,0.446567,0.424917,0.410617,0.401631,0.396393,0.393739,0.392822,0.393043,0.39399,0.39538,0.397014,0.39874,0.400423,0.401932,0.403134,0.403903,0.404137,0.40377,0.402787,0.40123,0.399193,0.396815,0.394268,0.391741,0.389424,0.387492,0.386092,0.385336,0.3853,0.386019,0.387493,0.389683,0.392516,0.39588,0.399629,0.403589,0.40757,0.411379,0.414844,0.417824,0.420218,0.421968,0.423038,0.423401,0.423008,0.421774,0.419578,0.416308,0.411989,0.407086,0.403151,0.404187,0.419432,0.468401,0.588885,0.854285,1.4197,2.17237,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36507,1.42941,1.09675,0.892303,0.74751,0.642217,0.566856,0.514387,0.478983,0.455948,0.44165,0.433376,0.429153,0.427584,0.427703,0.428861,0.430644,0.43279,0.435134,0.437549,0.439906,0.442053,0.443814,0.445006,0.445473,0.445109,0.443884,0.441849,0.439132,0.435928,0.432476,0.429037,0.425871,0.42321,0.421244,0.420114,0.419907,0.420663,0.422377,0.425001,0.42844,0.432557,0.437164,0.44203,0.446897,0.451508,0.455631,0.459093,0.461793,0.463694,0.464805,0.465141,0.464673,0.463284,0.460726,0.456623,0.450535,0.442159,0.431782,0.421263,0.416177,0.430134,0.491201,0.646953,0.981508,1.94914,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40524,1.81342,1.34348,1.05268,0.849533,0.708486,0.61357,0.551538,0.512211,0.488265,0.474559,0.467532,0.464752,0.464585,0.465958,0.468195,0.470904,0.473883,0.477034,0.480284,0.483521,0.486562,0.489153,0.491012,0.491885,0.491598,0.490093,0.487435,0.483805,0.479477,0.474791,0.470116,0.465809,0.462185,0.459489,0.45789,0.457485,0.458312,0.460357,0.463562,0.467817,0.472952,0.478731,0.484844,0.490934,0.496637,0.501634,0.505705,0.508753,0.510801,0.511953,0.512331,0.511997,0.510866,0.508622,0.504659,0.498098,0.487919,0.473302,0.454313,0.433351,0.41834,0.42889,0.502909,0.701706,1.15339,1.72957,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64109,1.84832,1.30711,0.982003,0.781818,0.661132,0.588783,0.54626,0.522385,0.510141,0.50504,0.5042,0.505778,0.508616,0.512036,0.51571,0.519547,0.523579,0.52784,0.532259,0.5366,0.540474,0.543415,0.544995,0.544924,0.543101,0.539619,0.534739,0.528855,0.522457,0.516077,0.510221,0.505318,0.501678,0.499497,0.498867,0.499812,0.502302,0.506272,0.511604,0.518107,0.525487,0.533331,0.541127,0.548334,0.554483,0.559276,0.562636,0.564701,0.565752,0.56612,0.566066,0.565651,0.564578,0.562061,0.556778,0.546987,0.530874,0.507191,0.476328,0.442419,0.417979,0.43185,0.53201,0.784486,1.5454,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73513,1.75988,1.14015,0.85406,0.706281,0.625447,0.581628,0.559339,0.549655,0.547248,0.548879,0.552548,0.557035,0.561678,0.566254,0.570866,0.57579,0.581271,0.587333,0.593654,0.599591,0.604336,0.607145,0.607535,0.605355,0.600756,0.594126,0.586038,0.577211,0.568429,0.560435,0.553821,0.548971,0.546083,0.545216,0.546347,0.549422,0.554372,0.561101,0.569426,0.579009,0.589296,0.599529,0.608859,0.616541,0.622136,0.625615,0.627325,0.627861,0.627915,0.628118,0.628853,0.630008,0.630693,0.629078,0.622499,0.607956,0.582999,0.546889,0.502174,0.457788,0.436616,0.489599,0.721436,1.56291,0,0,0,0,0,0,0,0,0,0,0,
